note_id,href,keywords,description,og:type,og:title,og:xhs:note_comment,og:xhs:note_like,og:xhs:note_collect,date_info
6597ec4c000000000f01d08a,https://www.xiaohongshu.com/discovery/item/6597ec4c000000000f01d08a,"菜市场, 买菜, 有机蔬菜, 有机农场, 北京有机农夫市场赶集, 超好逛的市集, 市集摆摊, 创意市集, 市集, 手作市集, 环保, 绿色, 可持续, 北京探店, 平价美食, 菜团子, 粗粮",集友的赶集三宝花样繁多： 干净耐用的帆布袋子、结实防撞的金属提篮、解放双手的折叠拉杆箱… 市集支持自带购物袋、餐盒、水杯购买散装食品，享有优惠价格哦 · 1/6周六9:00-12:00 紫竹桥·北京香格里拉饭店 1/7周日10:00-13:00 三元桥·凤凰汇购物中心·里巷Instreet · 元旦人添一岁，小寒更增食欲！ 【哈日高壁都兰】家的内蒙古羊寸排适合煲汤，膻味轻，奶味浓 【天福园】、【司氏】、【市集接待处】的优质羊肉可以按照不同部位炖、炒、涮、烤 煲汤也可以选择【悟博苑】的宫廷油鸡，肉质肥美，清水就能煲出靓汤 【梦的菇】种植的金针菇颜色更深，涮锅做汤首选 【小辉农场】草莓成熟度高，买来就能新鲜上桌 【喜乎】最近人不在京，每次都是小辉或者蘑菇君帮忙代卖面点，新品黑小麦馒头格外暄软 【恋乡农场】坚持用捕虫板物理除虫，西红柿有着市场上难寻的酸甜老味道 【雁萍】带来沃柑，个头小小，风味浓郁，市集和两家社区店都可以买到~ · 银耳、百合、皇冠梨，菠菜、山药、白萝卜，更多应季好物，新年带上赶集三宝来见面吧 #菜市场 #买菜 #有机蔬菜 #有机农场 #北京有机农夫市场赶集 #超好逛的市集 #市集摆摊 #创意市集 #市集 #手作市集 #环保 #绿色 #可持续 #北京探店 #平价美食 #菜团子 #粗粮,article,周末一到，出集预告，带上赶集三宝来报到,0,7,3,2024-01-05 北京
657531a7000000003c012de7,https://www.xiaohongshu.com/discovery/item/657531a7000000003c012de7,"景德镇, 可持续, 景德镇陶瓷, 景德镇民宿",这次是来景德镇的第三次 2020 / 2021 / 2023 每一次都有新的体验 不同于前两次的盲目探索打卡 这次住的民宿主理人跟我介绍了很多关于景德镇的历史 才得知740厂的存在，看到了很多手艺人的工作室 更深入的逛了雕塑瓷厂，听到了关于本地的故事 还淘到了pp虎hhhh 甚至感受到了生活在这边又是一种什么样的体验 去当地的菜市场买菜，吃饭，做饭，漫无目的的闲逛 景德镇的附近真实的存在着 而我不仅仅是一个旅人，我慢慢地在了解它的过去。 我一直觉得人的链接是最重要的一部分 这一次我幸运的链接到了，这是我往外探索最重要的部分～ 	 推荐badbed民宿，是这次让我体验景德镇更多的桥梁/很像我之前在首尔住过的，公共的客室空间让现代陌生且警惕的我们创造了一个交流的机会，甚至细节处还关注着环保生态，可持续使用，也希望不论是酒店还民宿也都能更多的去关注生态～ #景德镇 #可持续 #景德镇陶瓷 #景德镇民宿,article,景德镇 ｜ 每一次都有新的体验,10+,100+,10+,2023-12-10
658d558700000000120028c6,https://www.xiaohongshu.com/discovery/item/658d558700000000120028c6,"跨年怎么过, 跨年活动, 可持续生活, 可持续, 过年也要可持续, 我的环保习惯, 环保生活零浪费, 环保节约变废为宝手工, 有机蔬菜, 有机食品, 红包diy, 电子烟花, 过年必备, 过年倒计时, 我的过年仪式感, craftagoalifestyle, 正向能量, 福报, 我的可持续生活, 无拘无塑, 祝福语新年, 新年手工",元旦春节是和家人的美好团聚时光， 同时也会产生大量的消费行为～ 有数据表明这段时间是一年中资源浪费最多的时候。 	 保护生态就是保护自己也是保护家人朋友👫～ 不要小瞧自己的力量喔，我们普通人可以做的其实有很多！ 和你分享一些过节期间好玩的可持续方案，期待你的创意diy～ 	 #跨年怎么过#跨年活动#可持续生活 #可持续 #过年也要可持续 #我的环保习惯 #环保生活零浪费 #环保节约变废为宝手工 #有机蔬菜#有机食品 #红包diy #电子烟花 #过年必备 #过年倒计时 #我的过年仪式感 #craftagoalifestyle #正向能量#福报#我的可持续生活#无拘无塑#祝福语新年#新年手工,article,快过年啦，有些可持续小tips和你分享❤️,2,10+,10+,2023-12-28 重庆
6527725c000000001e022897,https://www.xiaohongshu.com/discovery/item/6527725c000000001e022897,"remake, 小众包包, 笔记灵感, 搞的就是艺术, 旧时尚美学, 改造, 牛仔改造, ai, 创意, 可持续, 环保",#remake #小众包包 #笔记灵感 #搞的就是艺术 #旧时尚美学 #改造 #牛仔改造 #ai #创意 #可持续 #环保,article,牛仔改造灵感出图（10/100）,9,100+,10+,2023-10-12
6599406b0000000012003e98,https://www.xiaohongshu.com/discovery/item/6599406b0000000012003e98,"市集, 活动, 亲子活动, 创意市集, 小朋友的快乐, 低碳, 可持续, 天津探店, 天津嘉里汇",🖼小小创业嘉❄周末循环市集♻ 🏔️拥有属于你的𝟮𝟬𝟮𝟰绿色生活🍀 🎍新年更环保 🆕 天津嘉里汇🎊 𝗚𝗢𝗢𝗗 𝗟𝗜𝗙𝗘 𝗚𝗢𝗔𝗟𝗦 ·气候行动 #市集 #活动 #亲子活动 #创意市集 #小朋友的快乐 #低碳 #可持续 #天津探店 #天津嘉里汇,article,🖼小小创业嘉❄周末循环市集♻ 🏔️拥有属于你的𝟮𝟬𝟮𝟰绿色生活🍀 🎍新年更环保 🆕 天津嘉里汇🎊 𝗚𝗢𝗢𝗗 𝗟𝗜𝗙𝗘 𝗚𝗢𝗔𝗟𝗦 ·气候行动 #市集 #活动 #亲子活动 #创意市集 #小朋友的快乐 #低碳 #可持续 #天津探店 #天津嘉里汇,0,1,1,2024-01-06 天津
6598623b000000001101f7aa,https://www.xiaohongshu.com/discovery/item/6598623b000000001101f7aa,"碳中和碳达峰, 可持续, 可持续材料, 文创, 文创产品, 气球, 年会礼品, 气球布置, 非遗礼品, 文创礼品",更多丰富颜色的选择！ 定制可咨询小红书客服～ #碳中和碳达峰 #可持续 #可持续材料 #文创 #文创产品 #气球 #年会礼品 #气球布置 #非遗礼品 #文创礼品 #文创,article,多彩龙年！｜非遗再生气球材料文创礼品定制,0,3,1,2024-01-06 英国
655776b6000000003202cd7b,https://www.xiaohongshu.com/discovery/item/655776b6000000003202cd7b,"浪漫生活的记录者, 笔记灵感, 极简主义, 极简, 开始极简生活, 精简生活, 非刚需不购买, 省钱攻略, 省钱, 省钱小技巧, 省钱日记, 省钱技巧, 断舍离, 闲置断舍离, 断舍离极简生活, 简单生活, 可持续, 断舍离进行时, 存钱, 存钱大作战, 存钱真的会上瘾, 消费降级, 我爱存钱, 不消费主义, 长期主义",我经常在想，我需要什么东西才能过得很舒服，但是又不会造成资源冗余，开始极简生活后，发现我们的生活中大多数物品，真的只有一件就够足够了，以下是我盘点出来的我的生活离不开的一些物品： 1️⃣家居与生活用品 ▫️床和床上用品：床、枕头、被子 ▫️衣物和鞋子：每个季节两到三套换洗的衣服、两套睡衣、三套内衣、五双鞋，对我来说就够了 ▫️家具：一张沙发、一张桌子、一把椅子，一个储物柜 ▫️厨房用具：一个电煮锅、一个炒菜锅、一个空气炸锅 ▫️洗浴用品：洗发水、洗面奶、电动牙刷、牙膏、肥皂、毛巾 ▫️家用电器：扫地机器人、空调、投影仪、洗衣机、吹风机、空气炸锅、烧水壶、冰箱 ▫️清洁用品：马桶刷、马桶清洁剂、鞋刷、洗衣粉 2️⃣食品和饮料 ▫️食材和食品库存：大米、蔬菜、水果、肉类、确保冰箱里每天有食物 ▫️饮用水：桶装水代替饮料，健康又实惠，烧水壶烧热水 ▫️烹饪调味品：一套调味品，不用买太复杂的，用的时候直接外卖就行 ▫️餐具和厨具：两双筷子、两个勺子，三个盘子、三个碗 ▫️杯子：一个大杯子，方便在家喝水，可以用塑料瓶代替更省钱 3️⃣个人护理 ▫️洗漱用品：洗面奶、牙膏、电动牙刷、洗脸巾、肥皂 ▫️化妆品护肤品：护肤品（水、乳液、精华、面霜、眼霜、面膜）彩妆：（粉底液、防晒、妆前乳、隔离、眼影、高光、修容、睫毛膏、眼线笔、口红、散粉、遮瑕） ▫️首饰：首饰，选择百搭的百看不厌的甚至有增值价值的 ▫️包包：包包三个 4️⃣科技与通信 ▫️手机和充电器：iPad、mac book、手机、三个充电器 ▫️耳机或音响：苹果蓝牙耳机、有线耳机、小爱同学音响 ▫️相机：佳能g7x2，拍人真的很好看 ▫️充电宝 	 #浪漫生活的记录者 #笔记灵感 #极简主义 #极简 #开始极简生活 #精简生活 #非刚需不购买 #省钱攻略 #省钱 #省钱小技巧 #省钱日记 #省钱技巧 #断舍离 #闲置断舍离 #断舍离极简生活 #简单生活 #可持续 #断舍离进行时 #存钱 #存钱大作战 #存钱真的会上瘾 #消费降级 #我爱存钱 #不消费主义 #长期主义,article,极简人拥有的全部物品盘点（左滑看清单）,10+,1k+,100+,2023-11-17
65670d5900000000380153a4,https://www.xiaohongshu.com/discovery/item/65670d5900000000380153a4,"菌丝体, 蘑菇, 环保材料, 激光, 可持续, 包装","🌱图形设计在菌丝体材料的环境中扮演了一个有趣的角色,因为菌丝体有能力成长为任何形状,从而与之互动。 菌丝体目前主要用于包装材料或面板形式,这一事实打开了一个令人兴奋的话题。对于这种循环材料提供的所有应用程序,它也必须能够集成适当的排版,最终可以以与整个对象相同的方式回收。 目前正在研究哪些衬底最适合于这一目的,哪些技术可以最适当地使用,哪些应用可以提供的可能性。 	 🌱以前的测试包括使用三维印刷模具、激光和丝网印刷技术将印刷术应用到材料上。一个关键的重点也是通过网格和类型细节突出材料的审美品质,因为材料的表面质地往往被视为消极方面。 	 🌱菌丝基复合材料是通过将单一真菌茎与有机质基质混合而产生的。形状和空间决定最终产品. 	 🌱为了使用一致的格式工作,建立了一个20×20cm的模板.涂布的MDF板阻止真菌粘在或甚至消化的形式。 与用大麻或稻草制成的材料不同,用于这些实验的木屑是相当精细的,目的是在种植过程后保持类型细节可见。 根据它们的大小,这些物体可以种植六天左右,然后从模具中取出。脱模后,3d打印机的结构是如何精确地转移到材料中的。 随后的干燥过程使样品耐久.最后这一步非常重要,因为它可以阻止物质的生长,阻止物质的形状和结构进一步改变,甚至阻止真菌发育子实体。 为了达到它们的强度,这些盘子必须至少烤6个小时,随后非常轻。 🌱成分 选择真菌菌株(菌丝体),锯末。 #菌丝体  #蘑菇  #环保材料  #激光  #可持续  #包装  @薯条小助手",article,🍄菌丝体-烫印 刻印 激光技术,7,10+,10+,2023-11-29
64c90dd5000000000c034c51,https://www.xiaohongshu.com/discovery/item/64c90dd5000000000c034c51,"体验式教育, 碧山, 可持续, 教育, 公民教育, 亲子教育, 联合国",上周，我们的创始人张玫回到中国，分别在上海、北京办公室和大家进行了一场Mid-Year Get Together! 🕺 	 可能很多人正是通过张玫及她的生活、她的理念，才第一次认识碧山，关注碧山，从而一直追随碧山。🍃 	 她曾经创立碧山的初衷，也一直延续到了如今我们每一次的行程与课程设计中—— 	 践行可持续发展的旅行理念，创造改变生命的体验 Create Life-Changing Experiences Through Sustainable Travel 	 ♻️作为碧山的教育品牌，在孩子们的教育体验中植入可持续的基因，也是我们持续践行的事情。我们思考环境的可持续、人的可持续、文化的可持续以及教育的可持续。 	 无论是校内的课程设计，还是校外的行程设计，我们也一直遵循联合国可持续发展目标SDGs，也同时具备联合国UNITAR认证课程。 	 我们的海外修学品牌Beyond Classrooms 很荣幸也已经成为无痕山林（Leave No Trace）、国际生态旅游协会（International Ecotourism Society）及很多类似主题的国际组织中的一员。 	 We will keep inspiring! 🌟 #体验式教育 #碧山 #可持续 #教育 #公民教育 #亲子教育 #联合国,article,张玫｜与我们的年中聚会,10+,100+,10+,2023-08-01
659766ec00000000120092cf,https://www.xiaohongshu.com/discovery/item/659766ec00000000120092cf,"亲子手工, 幼儿园手工, 废物利用, 可持续, diy, 丙烯diy, 超轻粘土, 洗衣液瓶改造, 龙猫",学校这两天开展亲子建构的活动，需要一起完成一个建筑物 emmm～其实我们玩乐高已经玩得很不错了，搭的建筑也有十多个，想了想还是决定做个特别点的 但是时间紧任务重，我们用两个晚上才完成☑️ 终于今早送宝贝去学校一起把成品带去了 	 用废物改造的方式 一来想让孩子知道日常生活中我们可以变废为宝、减少浪费、循环利用、可持续发展，共同保护我们的环境 二来可以动动手打开创作思路，了解手工的魅力，在制作过程中磨练耐心、增强专注力，以及一定能完成的决心（就是避免半途而废、遇到困难就退缩） 做这个树洞真的真的非常耗费耐心 需要打起十二分的精神来做，否则还是不要开启的好 	 整个过程我们的任务分配是这样的： 大人：用剪刀剪出形状（因为该步骤需要力气以及比较危险）、将片状粘土贴合到瓶身（也是比较需要力气，手掌也得大）、贴叶片（比较难掌控，孩子搞不太定）、热熔胶粘贴（避免孩子烫伤） 小朋友：将粘土按压成厚度均匀的片状（n多个）、弄浆糊、撕纸巾、涂刷胶水、手持吹风机吹干、涂颜料上色、点缀装饰等辅助性无危险隐患的事情 	 由于时间蛮赶，我们也是各种能加速的加速，还好最终的成品还ok，但我估计不会想again一遍了 令我印象深刻的一次亲子构建，感触就是“慢慢来比较快”“在对待孩子的事情上需要有无穷尽的耐心”“1+1大于2”“如果不是为了孩子我可能做不到，感谢彼此的存在，我们突破了很多、超越了很多” 希望孩子们的童年还是无忧无虑一些，有什么小忧愁就丢进“解忧树洞”吧～拔拔麻麻永远愿意倾听你的想法、永远爱你💗 #亲子手工 #幼儿园手工 #废物利用 #可持续 #diy #丙烯diy #超轻粘土 #洗衣液瓶改造 #龙猫,article,♻️废物改造｜成为你的“解忧树洞”💗,4,10+,3,2024-01-05 上海
