"url","user_name","user_id","ip_location","user_desc","follow","fans","likes"
"https://www.xiaohongshu.com/user/profile/5dd38666000000000100b2ea","跟小鱼老师学地理","705897803","山东","我只是单纯的喜欢整理一些笔记分享给大家🎉🎉
个人作品不允许网络流传，违者必究哦🙃🙃
接受指证但不接受讽刺挖苦……
个人账号可能没有固定分享请见谅～🧎‍♀️
私人账号也会分享一些自己喜欢的东西","100+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/5f2139b600000000010080d7","采丽源精油生活","318579453","广东","专注精油多年，致力分享芳香精油","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5dc437d900000000010061ba","小团子","232746399","北京","银渐层小女孩
20220930出生
长得有点可爱
脾气有点臭臭
又粘人又凶凶","10+","10+","1K+"
"https://www.xiaohongshu.com/user/profile/5ec70ed8000000000101de38","Naturesonic 自然共振","Naturesonic","上海","🌏@因环而励Enviroally 旗下分享全球环境信息的免费资源平台
🍀奖金｜学习｜比赛｜灵感｜体验｜国际峰会
👋招志愿者同伴，环境热爱者，种草大师","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5a573176e8ac2b596bbe7387","自然小铺","951553891","广东","我们专营天然材料制成的手工艺品，或是环保的家居用品，我们坚信自然产品的力量和纯净性，并致力推广一种可持续和健康的生活方式，让大自然的一部分融入您的生活。","10+","10+","1K+"
"https://www.xiaohongshu.com/user/profile/5f8fe2fd0000000001006568","orchid","1080283391","新疆","","10+","10+","100+"
"https://www.xiaohongshu.com/user/profile/5f6fecc10000000001009851","馋猫","240024591","陕西","自由插画师  
热爱绘画  热爱生活🌺
把有限的生命，投入到无限的热爱中去💗
原创插画作品已注册版权。作品未经授权，禁止商用、参赛🚫，练习可临摹或借鉴，标明出处，谢谢喜欢😘🌷","10+","1K+","10W+"
"https://www.xiaohongshu.com/user/profile/63e25131000000002702a128","水润绘本","5017334303","北京","还没有简介","100+","100+","100+"
"https://www.xiaohongshu.com/user/profile/5eae9e97000000000100284c","港大学姐Jamie","Jamiechu11","中国香港","香港大学90后女博士
分享硕博资讯，接海外留学申请辅导🎯
不方便回复噢，认真逛一下可找到说话方法😏
感谢关注❤","100+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/6569e10f000000003d034017","地理知多少🌏","7546316330","广东","⛰️地理发烧友✈️环球梦想家
⛽️分享人文 | 风景 | 地理
❤️一起探索世界","10+","0","10+"
"https://www.xiaohongshu.com/user/profile/65376b0c000000000d00757e","极地公民科学考察","8774202023","广东","🌍极地公民科学考察项目、极地气候变化考察项目、南北极气候变化纪录片共创项目，每年出发🚤
🏆福布斯中国U30上榜项目
🏆国际气候变化影视大会-极地公民科学传播大使","9","10+","100+"
"https://www.xiaohongshu.com/user/profile/5fe6555d000000000101eb7f","谷谷七分生活","Gufu_GFIC","江苏","大家好呀，我是谷谷，来自谷孚GFIC的小菇凉～快来和我一起探索新蛋白世界吧！","10+","100+","100+"
"https://www.xiaohongshu.com/user/profile/5da136640000000001004646","可持续设计（材料）博物馆","sdmm_official","广东","让可持续可见！
新展筹备中，博物馆暂时闭馆。
敬请期待～","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/6107ef9a000000000100a35c","明日之路","roadtotomorrow","上海","明日知识：对未来的认知，每天多一点～
可持续工作坊/食物漫步/播客～
与你一起探索可持续的明日之路～
🫅号同名～","10+","10+","10+"
"https://www.xiaohongshu.com/user/profile/6008f0d20000000001000c8c","一个地球自然基金会","4941736494","广东","一起守护生生不息的地球🌍","10+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/5d3afba5000000001200d162","Funscape景观留学实验室","FUNSCAPE2022","","We‘re from Cornell｜RISD｜HARVARD GSD
FUNSCAPE Landscape Lab
景观建筑留学作品集工作室
base SH & LA & CHICAGO","10+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/5fbdb53d0000000001000b7d","朤鵆LANGHENG","LANGHENG2022","陕西","喜欢读点历史书……","10+","1K+","10W+"
"https://www.xiaohongshu.com/user/profile/60d7eadb000000000101fe48","少年派少女哟","9564639922","中国香港","🖖 Exploring in HK
🧘‍♀️学习 | 阅读 | 职场 | 徒步 | 爬山 | 城市探索
🌻保持耐心和专注，强壮且温柔
活成更大的地图🌍🌎🌏","100+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/631e84d8000000002303adcf","城市地理之光","3873735110","河南","地理学在读📖
VX公众号:城市地理之光
兴趣方向:灾害韧性| 机器学习 | 洪灾风险|土地利用","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/619a1dc3000000001000a75a","小红薯619A2A37","6393188742","中国香港","要努力呀～","10+","100+","100+"
"https://www.xiaohongshu.com/user/profile/63c4b41b0000000026007534","冰激凌干杯Joyce","5003341803","新加坡","🌻 行者无疆｜有趣的灵魂｜闯世界的气魄
🍒 分享热爱、探索未知
🌈 凡事发生必有益于我","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/6184b7250000000010006819","ESG研习笔记","1174734399","浙江","👀知识分享✍️案例分析🤟积极学习中","0","1W+","1W+"
"https://www.xiaohongshu.com/user/profile/5be1a8b419da080001db610a","环保收集者","564088931","","环境保护 | 绿色低碳 | 可持续发展","10+","10+","100+"
"https://www.xiaohongshu.com/user/profile/5a9703704eacab51fe6485e7","伊娃去哪儿了","630496550","福建","￼风情万种，￼￼上天入海￼。","100+","10+","100+"
"https://www.xiaohongshu.com/user/profile/64054ac0000000002a0097e8","地理杂货铺","6183369778","广东","中高考地理
📬742424664@qq.com","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/65714ad5000000001902fd9a","ＮＩＥ M Ａ Ｎ D","7971285406","","还没有简介","1","0","8"
"https://www.xiaohongshu.com/user/profile/5b30708a11be1049ba4e33e2","历史小白不白🌻","634872084","江苏","一个喜欢历史的打工人。会坚持努力日更～（横向纵向的历史都会有）简单和学术思想也都会有🐵","100+","10+","100+"
"https://www.xiaohongshu.com/user/profile/6523bf8f000000002a01aaa5","四念泰柯西","9214161768","","每日分享有趣的讨论
希望老爷们多多关注
当然
不关注也无所谓","10+","10+","1K+"
"https://www.xiaohongshu.com/user/profile/63defc9e00000000260134aa","山东气象爱好者","sdqxahz","河南","初来乍到🌞
感谢大家的支持🌙
因为热爱  所以专注🌪️
致力于分享气象信息❄️
（山东男孩在郑州读书ing）🌧️","100+","100+","100+"
"https://www.xiaohongshu.com/user/profile/64d5f2f40000000001010ff8","碳中和碳峰和","2087478900","四川","🌈碳达峰 碳中和知识传播者
🌵 科普碳汇知识 传播低碳理念
🌟一个专业的碳中和交流平台，提供双碳行业信息与资源
🌸搜索公众号（碳峰和）联系我们","2","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/60b2fda600000000010095fa","奇妙的世界","2627943950","江苏","我们是一个传播自然理念的儿童公益组织🌏，我们是一个创新的儿童自然教育机构🌲，我们是一个值得信赖的儿童产品和服务品牌🐿️。让小朋友加入我们，一起传播公益理念💡，一起与大自然和谐成长☀️☁️","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5cb2914a000000001202849b","没名字","437958552","","","10+","3","10+"
"https://www.xiaohongshu.com/user/profile/60a44937000000000101fd53","小小北极熊咿唔","4288574961","福建","我是超级！无敌！旋风爆炸！惹人爱的小北极熊
咿唔！！！
你知道全球1.5℃的意义吗？
你知道我们的地球发生了什么样的变化吗？
我为什么出现在这？你愿意听听我的故事吗…","7","10+","1K+"
"https://www.xiaohongshu.com/user/profile/5d84324a0000000001019ab2","Land Science Advances","451908069","北京","土地资源管理博士，地理学博士后，专注于城市碳排放，土地利用政策，生态保护修复规划，社会经济生态，可持续发展等相关领域的研究，欢迎大家多多交流。","8","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5eed7041000000000101ce0f","Statista","346069168","广东","Statista作为一站式综合性商业数据平台，总部位于德国汉堡。平台目前拥有近200万去粗取精后的统计数据、横跨152个国家和地区、覆盖超过170个行业领域、数据来自22,500多个不同的数据源。","0","1W+","1W+"
"https://www.xiaohongshu.com/user/profile/5e4ca35b0000000001000e3d","蔡小鱼","790375982","美国","用来做笔记吧","10+","10+","100+"
"https://www.xiaohongshu.com/user/profile/60eadf500000000001000c36","心动不要行动","6382019701","安徽","微生物相关CNS论文导读 ｜科研工具学习分享 ｜日常生活记录","10+","10+","1K+"
"https://www.xiaohongshu.com/user/profile/5b4f05af6b58b76e1b93d848","可爱小小能","632235504","北京","小熊猫狂热者🥰
小熊猫教yyds
能门🥹","100+","10+","100+"
"https://www.xiaohongshu.com/user/profile/653d1db9000000000301fd34","四分新鲜九分趣","9816519552","广东","分享有趣与快乐，愿生活充满赞美。","7","10+","1K+"
"https://www.xiaohongshu.com/user/profile/561d982367bc653c01a2c76d","Gabi","103980406","北京","北京土著｜和男友一起裸辞版
替大家体会一把裸辞旅行到底咋回事
旅行｜户外｜播客&读书笔记｜环保可持续
想要在有限的时空里过无限广大的日子！✨","100+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/5cd4da190000000010027287","Dana（PPT有偿分享哟）","514985065","广东","模板非🆓，欢迎私信哟🌻","100+","100+","100+"
"https://www.xiaohongshu.com/user/profile/622428f10000000021023dca","小红薯65A7B097","2840742385","上海","Sustain on the Right Thing. 
坚持做正确的事。
email: public@esgcarbon.co","10+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/64099ea9000000001002513e","碳索未来","2271735623","湖南","“双碳”知识分享💯与前沿资料📔
ESG与可持续发展
数字化碳中和实践
入局碳中和、碳圈培训💡
让我们一起碳索🔐未来吧！","4","10+","100+"
"https://www.xiaohongshu.com/user/profile/59696a325e87e779ed980ae2","汽水und泡芙","113151122","浙江","😺德语干货在收藏的专辑里
😎不定时更新干货词汇 
👧🏻任何问题建议🉑评论或者🉑私信","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5f781f0500000000010075fa","身宁生活杂记全职工作版","737692008","","如果我哪天死了，死不足惜。因为我和被重担压垮的驴，和被端上餐桌的猪是一样的。社科岗位在读🇫🇮🇦🇺🇳🇱有学术理想的快去英美读PhD别来欧陆（不同意就是你对）。
🏠山东 🌱回不了评论请私信","1K+","100+","1W+"
"https://www.xiaohongshu.com/user/profile/5fedc2a90000000001002130","碳阻迹Carbonstop","1106860146","北京","国内领先的提供碳管理一体化服务的平台
官网入口：https://www.carbonstop.net/aboutus/","10+","100+","100+"
"https://www.xiaohongshu.com/user/profile/6088e6fc0000000001005a79","大尔的香港文化地图","1166242080","广东","👂深圳文艺阿叔，大耳朵，设计师，未出道画家
🏛100家香港博物馆漫游
🗺100份香港文化地图
📮414486630@qq.com","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5aab8df1e8ac2b460f7dc0b4","Persisater","492851407","天津","^ 知识积累 | 阅读分享 📚
😉 预测未来的最好方式就是创造未来
^ Gender Studies | Marxism Feminism🌿","100+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/653367b7000000002a0373f2","Voided Verts 小知識","3681935509","中国香港","我分享有关可持续发展、碳市场、能源转型、国际关系和历史的信息。我的目标是加强我们对这些主题的理解，从而迈向更美好的未来","10+","5","10+"
"https://www.xiaohongshu.com/user/profile/5e4a21a4000000000100a420","全球杰出青年上海国际社区","483743162","上海","全球杰出青年社区（Global Shapers Community）是世界经济论坛发起，由具备杰出潜力、取得巨大成就、愿为各自区域发展作出贡献的青年创办和领导的社群。","10+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/60f1a3dc000000002002dc62","咚咚","9539364859","英国","商科学渣转数分，国内带厂da一年半跑路，一年英硕Big data","100+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/5ee39ec3000000000101daf4","新加坡大小爱玩","179183717","新加坡","CTO|系统架构师
自媒体变现|个人成长|好物分享
学习python|亲子|手工
📪 daxiaoaiwan@gmail.com","100+","1W+","10W+"
"https://www.xiaohongshu.com/user/profile/60e3ec44000000000101dc2a","业余野人","2675551996","北京","学习生命力🏝
[重建根基] 不定期分享🤸🏼‍♂️
放弃移居类地行星🐬
野人小屋🪺：Salty DOG","100+","10+","100+"
"https://www.xiaohongshu.com/user/profile/609bf3820000000001000863","德语森林","Wald_Deutsch","德国","Sumu同学的德语学习笔记
非德语专业,非德国在读学生
纯德语学习爱好者,菜鸟一枚
本人水平有限,请自主辨别错误！
徒步·旅行·攻略·摄影 @Sumuwood","0","10+","100+"
"https://www.xiaohongshu.com/user/profile/5b0a4d984eacab6fa98bcac4","一个小号","490238289","北京","高尔夫学习日记
摄影 ｜ 做菜 ｜ 阅读✨","100+","10+","100+"
"https://www.xiaohongshu.com/user/profile/56ea542284edcd7aec4e3a0a","leo star","105024836","四川","幸福快乐小日子～
极容易被种草的小姐姐","10+","10+","5"
"https://www.xiaohongshu.com/user/profile/5f411b3b0000000001002d0b","小禾在田野","761737103","广东","📖 HUST社会学本-CUHK人类学硕
🗺️ 人类学｜博物馆｜旅行｜阅读
🇱🇰 在斯里兰卡做田野 
💎Gapyear中","10+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/5f732ca00000000001002f37","小猴子🐵","731367300","荷兰","","100+","10+","100+"
"https://www.xiaohongshu.com/user/profile/5ffeaf0200000000010004e4","时尚造物","4952303710","上海","GREEN CHALLENGE 主办方
·可持续时尚设计大赛
·绿色风尚盛典
·可持续快闪展览
让时尚可持续，与我们「衣」起爱地球","10+","100+","100+"
"https://www.xiaohongshu.com/user/profile/62a88c1e0000000019028472","Ariel的碎碎念(科研版)","5416402430","北京","盐趣ViaX科研教育创始人&CEO，Forbes Asia 30under30，喜欢用科研精神看世界 ✈️北京/纽约
科研项目 丨英美名校教授推荐信 丨 论文辅导 ✨
关注我，更有科研科学精神❤️","5","1K+","1W+"
